p,q,r,s,l,p00,p01,p10,p11
0.87,0.02,1.0,1.0,1.0,0.4186851211072664,0.22837370242214536,0.22837370242214536,0.12456747404844289
0.88,0.02,1.0,1.0,1.0,0.42026159334126034,0.22801426872770514,0.22801426872770514,0.1237098692033294
0.89,0.02,1.0,1.0,1.0,0.4218301626102666,0.22765437347220757,0.22765437347220752,0.12286109044531834
0.9,0.02,1.0,1.0,1.0,0.423390880090073,0.22729405141677625,0.22729405141677617,0.12202101707637454
0.91,0.02,1.0,1.0,1.0,0.4249437966662396,0.2269333364395624,0.2269333364395624,0.12118953045463546
0.92,0.02,1.0,1.0,1.0,0.42648896293211164,0.22657226155768428,0.22657226155768437,0.12036651395251982
0.93,0.02,1.0,1.0,1.0,0.42802642918701517,0.226210858948578,0.22621085894857815,0.11955185291582875
0.9400000000000001,0.02,1.0,1.0,1.0,0.42955624543462373,0.22584915997078162,0.22584915997078162,0.11874543462381294
0.9500000000000001,0.02,1.0,1.0,1.0,0.4310784613814917,0.22548719518416485,0.22548719518416493,0.11794714825017853
0.96,0.02,1.0,1.0,1.0,0.4325931264357462,0.22512499436962294,0.22512499436962302,0.1171568848250079
0.97,0.02,1.0,1.0,1.0,0.43410028970593184,0.2247625865482488,0.22476258654824885,0.11637453719757054
0.98,0.02,1.0,1.0,1.0,0.4356,0.2244,0.2244,0.1156
0.99,0.02,1.0,1.0,1.0,0.437092305824439,0.2240372622818733,0.2240372622818733,0.11483316961181442
1.0,0.02,1.0,1.0,1.0,0.4385772553835357,0.22367440024560334,0.22367440024560326,0.11407394412525763
0.01,0.03,1.0,1.0,1.0,0.2451220684352182,0.24997597078046807,0.24997597078046807,0.25492599000384564
0.02,0.03,1.0,1.0,1.0,0.24756692444973163,0.24999405116002452,0.24999405116002446,0.25244497323021936
0.03,0.03,1.0,1.0,1.0,0.25000000000000067,0.24999999999999933,0.24999999999999933,0.25000000000000067
0.04,0.03,1.0,1.0,1.0,0.2524212933790757,0.24999416555812234,0.24999416555812234,0.2475903755046795
0.05,0.03,1.0,1.0,1.0,0.2548308062130174,0.2499768860946748,0.24997688609467478,0.24521542159763293
0.06,0.03,1.0,1.0,1.0,0.25722854330258066,0.2499484901902423,0.24994849019024223,0.2428744763169348
0.07,0.03,1.0,1.0,1.0,0.2596145124716552,0.2499092970521544,0.24990929705215448,0.240566893424036
0.08,0.03,1.0,1.0,1.0,0.2619887244221831,0.2498596168100445,0.24985961681004457,0.23829204195772788
0.09,0.03,1.0,1.0,1.0,0.2643511925952295,0.24979975080099687,0.2497997508009968,0.23604930580277683
0.1,0.03,1.0,1.0,1.0,0.2667019330379771,0.24972999184465192,0.24972999184465197,0.2338380832727189
0.11,0.03,1.0,1.0,1.0,0.26904096427635554,0.2496506245086912,0.24965062450869124,0.23165778670626203
0.12,0.03,1.0,1.0,1.0,0.2713683071930771,0.2495619253650624,0.24956192536506247,0.22950784207679817
0.13,0.03,1.0,1.0,1.0,0.273683984910837,0.2494641632373112,0.2494641632373112,0.22738768861454053
0.14,0.03,1.0,1.0,1.0,0.27598802268045625,0.2493575994393595,0.24935759943935953,0.22529677844082477
0.15,0.03,1.0,1.0,1.0,0.2782804477737565,0.24924248800606,0.24924248800606005,0.22323457621412343
0.16,0.03,1.0,1.0,1.0,0.2805612893809555,0.24911907591584823,0.24911907591584823,0.22120055878734815
0.17,0.03,1.0,1.0,1.0,0.2828305785123968,0.24898760330578512,0.248987603305785,0.2191942148760332
0.18,0.03,1.0,1.0,1.0,0.2850883479044246,0.24884830367928587,0.24884830367928581,0.21721504473700382
0.19,0.03,1.0,1.0,1.0,0.2873346319292265,0.2487014041068096,0.24870140410680952,0.2152625598571544
0.2,0.03,1.0,1.0,1.0,0.289569466508476,0.24854712541977514,0.24854712541977522,0.21333628265197374
0.21,0.03,1.0,1.0,1.0,0.2917928890306123,0.2483856823979593,0.2483856823979593,0.21143574617346916
0.22,0.03,1.0,1.0,1.0,0.294004938271605,0.2482172839506172,0.2482172839506173,0.20956049382716052
0.23,0.03,1.0,1.0,1.0,0.2962056543190541,0.24804213329156538,0.24804213329156538,0.20771007909781514
0.24,0.03,1.0,1.0,1.0,0.2983950784994856,0.24786042810844383,0.24786042810844383,0.20588406528362668
0.25,0.03,1.0,1.0,1.0,0.30057325330871065,0.24767236072637713,0.24767236072637713,0.20408202523853503
0.26,0.03,1.0,1.0,1.0,0.3027402223451116,0.24747811826624197,0.24747811826624205,0.20230354112240428
0.27,0.03,1.0,1.0,1.0,0.30489603024574635,0.2472778827977318,0.2472778827977318,0.2005482041587901
0.28,0.03,1.0,1.0,1.0,0.3070407226251382,0.24707183148741596,0.24707183148741593,0.1988156144000299
0.29,0.03,1.0,1.0,1.0,0.30917434601664656,0.24686013674197416,0.24686013674197407,0.19710538049940526
0.3,0.03,1.0,1.0,1.0,0.31129694781631645,0.24664296634677368,0.24664296634677368,0.19541711949013618
0.31,0.03,1.0,1.0,1.0,0.3134085762290892,0.2464204835999707,0.2464204835999707,0.19375045657096945
0.32,0.03,1.0,1.0,1.0,0.31550928021729285,0.2461928474422817,0.2461928474422817,0.19210502489814385
0.33,0.03,1.0,1.0,1.0,0.3175991094513069,0.24596021258259135,0.24596021258259132,0.1904804653835104
0.34,0.03,1.0,1.0,1.0,0.3196781142623157,0.24572272961954092,0.24572272961954095,0.18887642649860248
0.35000000000000003,0.03,1.0,1.0,1.0,0.3217463455970623,0.24548054515924023,0.24548054515924025,0.18729256408445727
0.36,0.03,1.0,1.0,1.0,0.3238038549745278,0.24523380192923797,0.2452338019292379,0.18572854116699639
0.37,0.03,1.0,1.0,1.0,0.32585069444444426,0.244982638888889,0.24498263888888888,0.18418402777777787
0.38,0.03,1.0,1.0,1.0,0.32788691654758023,0.24472719133623727,0.24472719133623727,0.18265870077994523
0.39,0.03,1.0,1.0,1.0,0.3299125742777135,0.24446759101154286,0.24446759101154295,0.18115224369920088
0.4,0.03,1.0,1.0,1.0,0.3319277210452336,0.24420396619756468,0.2442039661975647,0.17966434655963698
0.41000000000000003,0.03,1.0,1.0,1.0,0.3339324106423005,0.24393644181671592,0.24393644181671603,0.17819470572426757
0.42,0.03,1.0,1.0,1.0,0.335926697209496,0.24366513952519794,0.2436651395251979,0.1767430237401083
0.43,0.03,1.0,1.0,1.0,0.33791063520391285,0.24339017780421718,0.24339017780421718,0.17530900918765285
0.44,0.03,1.0,1.0,1.0,0.3398842793686177,0.24311167204838632,0.2431116720483862,0.17389237653460982
0.45,0.03,1.0,1.0,1.0,0.341847684703434,0.24282973465140487,0.24282973465140484,0.1724928459937563
0.46,0.03,1.0,1.0,1.0,0.343800906436993,0.2425444750891113,0.2425444750891113,0.17111014338478422
0.47000000000000003,0.03,1.0,1.0,1.0,0.3457439999999998,0.24225600000000005,0.24225600000000003,0.16974400000000012
